origin_fips,dest_fips,n_returns,year_start,origin_abbr,dest_abbr
21,02,165,2012,KY,AK
21,35,150,2012,KY,NM
21,10,135,2012,KY,DE
21,31,126,2012,KY,NE
21,09,112,2012,KY,CT
21,11,110,2012,KY,DC
21,38,103,2012,KY,ND
21,16,96,2012,KY,ID
21,46,85,2012,KY,SD
21,30,85,2012,KY,MT
21,56,79,2012,KY,WY
21,33,74,2012,KY,NH
21,23,69,2012,KY,ME
21,44,61,2012,KY,RI
21,50,40,2012,KY,VT
22,22,1499022,2012,LA,LA
22,48,14515,2012,LA,TX
22,12,3639,2012,LA,FL
22,28,3381,2012,LA,MS
22,13,2542,2012,LA,GA
22,06,2321,2012,LA,CA
22,01,1349,2012,LA,AL
22,05,1316,2012,LA,AR
22,47,1292,2012,LA,TN
22,37,1148,2012,LA,NC
22,51,1023,2012,LA,VA
22,36,1020,2012,LA,NY
22,08,873,2012,LA,CO
22,40,786,2012,LA,OK
22,29,744,2012,LA,MO
22,17,728,2012,LA,IL
22,53,725,2012,LA,WA
22,39,636,2012,LA,OH
22,26,584,2012,LA,MI
22,42,562,2012,LA,PA
22,45,533,2012,LA,SC
22,04,524,2012,LA,AZ
22,24,510,2012,LA,MD
22,21,437,2012,LA,KY
22,18,420,2012,LA,IN
22,32,372,2012,LA,NV
22,34,368,2012,LA,NJ
22,20,347,2012,LA,KS
22,25,308,2012,LA,MA
22,41,280,2012,LA,OR
22,35,239,2012,LA,NM
22,55,232,2012,LA,WI
22,27,231,2012,LA,MN
22,15,218,2012,LA,HI
22,02,192,2012,LA,AK
22,31,170,2012,LA,NE
22,49,159,2012,LA,UT
22,19,155,2012,LA,IA
22,38,150,2012,LA,ND
22,54,148,2012,LA,WV
22,09,141,2012,LA,CT
22,56,131,2012,LA,WY
22,11,122,2012,LA,DC
22,30,95,2012,LA,MT
22,16,95,2012,LA,ID
22,33,84,2012,LA,NH
22,23,76,2012,LA,ME
22,46,74,2012,LA,SD
22,44,63,2012,LA,RI
22,10,60,2012,LA,DE
22,50,29,2012,LA,VT
23,23,497811,2012,ME,ME
23,12,2242,2012,ME,FL
23,33,1988,2012,ME,NH
23,25,1822,2012,ME,MA
23,36,854,2012,ME,NY
23,06,683,2012,ME,CA
23,48,641,2012,ME,TX
23,37,558,2012,ME,NC
23,51,503,2012,ME,VA
23,09,438,2012,ME,CT
23,42,407,2012,ME,PA
23,08,335,2012,ME,CO
23,13,320,2012,ME,GA
23,45,309,2012,ME,SC
23,04,272,2012,ME,AZ
23,50,269,2012,ME,VT
23,53,255,2012,ME,WA
23,34,237,2012,ME,NJ
23,24,213,2012,ME,MD
23,44,210,2012,ME,RI
23,39,203,2012,ME,OH
23,47,194,2012,ME,TN
23,17,165,2012,ME,IL
23,41,153,2012,ME,OR
23,26,151,2012,ME,MI
23,32,108,2012,ME,NV
23,55,100,2012,ME,WI
23,27,98,2012,ME,MN
23,49,94,2012,ME,UT
23,21,88,2012,ME,KY
23,18,87,2012,ME,IN
23,02,87,2012,ME,AK
23,01,86,2012,ME,AL
23,29,85,2012,ME,MO
23,15,85,2012,ME,HI
23,22,81,2012,ME,LA
23,35,72,2012,ME,NM
23,11,70,2012,ME,DC
23,20,58,2012,ME,KS
23,30,57,2012,ME,MT
23,40,57,2012,ME,OK
23,19,52,2012,ME,IA
23,10,50,2012,ME,DE
23,56,46,2012,ME,WY
23,05,41,2012,ME,AR
23,28,34,2012,ME,MS
23,16,34,2012,ME,ID
23,38,31,2012,ME,ND
23,46,28,2012,ME,SD
23,31,26,2012,ME,NE
23,54,21,2012,ME,WV
24,24,2161024,2012,MD,MD
24,51,13637,2012,MD,VA
24,11,8929,2012,MD,DC
24,12,7947,2012,MD,FL
24,42,7674,2012,MD,PA
24,06,4612,2012,MD,CA
24,48,4515,2012,MD,TX
24,37,4459,2012,MD,NC
24,36,4159,2012,MD,NY
24,10,3290,2012,MD,DE
24,13,2676,2012,MD,GA
24,54,2209,2012,MD,WV
24,34,2188,2012,MD,NJ
24,45,1932,2012,MD,SC
24,39,1467,2012,MD,OH
24,25,1401,2012,MD,MA
24,17,1298,2012,MD,IL
24,08,1226,2012,MD,CO
24,53,1127,2012,MD,WA
24,47,1068,2012,MD,TN
24,04,1004,2012,MD,AZ
24,26,883,2012,MD,MI
24,09,641,2012,MD,CT
24,18,619,2012,MD,IN
24,32,534,2012,MD,NV
24,01,520,2012,MD,AL
24,29,513,2012,MD,MO
24,21,510,2012,MD,KY
24,15,486,2012,MD,HI
24,22,463,2012,MD,LA
24,27,419,2012,MD,MN
24,41,398,2012,MD,OR
24,55,378,2012,MD,WI
24,20,313,2012,MD,KS
24,40,299,2012,MD,OK
24,35,292,2012,MD,NM
24,49,273,2012,MD,UT
24,23,260,2012,MD,ME
24,33,247,2012,MD,NH
24,28,242,2012,MD,MS
24,19,222,2012,MD,IA
24,05,196,2012,MD,AR
24,44,192,2012,MD,RI
24,02,163,2012,MD,AK
24,31,143,2012,MD,NE
24,16,132,2012,MD,ID
24,50,129,2012,MD,VT
24,46,102,2012,MD,SD
24,30,99,2012,MD,MT
24,38,97,2012,MD,ND
24,56,88,2012,MD,WY
25,25,2514484,2012,MA,MA
25,12,9474,2012,MA,FL
25,33,8125,2012,MA,NH
25,36,7966,2012,MA,NY
25,06,7009,2012,MA,CA
25,44,4271,2012,MA,RI
25,09,4095,2012,MA,CT
25,48,3390,2012,MA,TX
25,23,2540,2012,MA,ME
25,37,2394,2012,MA,NC
25,42,2225,2012,MA,PA
25,34,2208,2012,MA,NJ
25,51,2032,2012,MA,VA
25,13,1602,2012,MA,GA
25,17,1549,2012,MA,IL
25,24,1452,2012,MA,MD
25,50,1221,2012,MA,VT
25,08,1221,2012,MA,CO
25,53,1156,2012,MA,WA
25,45,1039,2012,MA,SC
25,04,956,2012,MA,AZ
25,39,948,2012,MA,OH
25,11,809,2012,MA,DC
25,26,764,2012,MA,MI
25,47,625,2012,MA,TN
25,41,564,2012,MA,OR
25,27,483,2012,MA,MN
25,18,453,2012,MA,IN
25,29,421,2012,MA,MO
25,32,408,2012,MA,NV
25,55,390,2012,MA,WI
25,22,337,2012,MA,LA
25,49,336,2012,MA,UT
25,01,295,2012,MA,AL
25,15,286,2012,MA,HI
25,21,278,2012,MA,KY
25,35,226,2012,MA,NM
25,20,199,2012,MA,KS
25,40,197,2012,MA,OK
25,19,192,2012,MA,IA
25,10,161,2012,MA,DE
25,02,135,2012,MA,AK
25,05,134,2012,MA,AR
25,28,122,2012,MA,MS
25,54,108,2012,MA,WV
25,30,106,2012,MA,MT
25,16,106,2012,MA,ID
25,56,98,2012,MA,WY
25,31,93,2012,MA,NE
25,46,77,2012,MA,SD
25,38,50,2012,MA,ND
26,26,3585201,2012,MI,MI
26,12,10515,2012,MI,FL
26,48,6213,2012,MI,TX
26,39,5620,2012,MI,OH
26,17,5148,2012,MI,IL
26,06,5059,2012,MI,CA
26,18,4379,2012,MI,IN
26,13,3128,2012,MI,GA
26,37,2795,2012,MI,NC
26,04,2759,2012,MI,AZ
26,47,2724,2012,MI,TN
26,55,2427,2012,MI,WI
26,36,2403,2012,MI,NY
26,08,2028,2012,MI,CO
26,51,1870,2012,MI,VA
26,21,1521,2012,MI,KY
26,42,1498,2012,MI,PA
26,45,1392,2012,MI,SC
26,53,1381,2012,MI,WA
26,27,1180,2012,MI,MN
26,29,1063,2012,MI,MO
26,01,1038,2012,MI,AL
26,32,996,2012,MI,NV
26,24,960,2012,MI,MD
26,25,808,2012,MI,MA
26,34,747,2012,MI,NJ
26,41,720,2012,MI,OR
26,22,653,2012,MI,LA
26,19,602,2012,MI,IA
26,40,535,2012,MI,OK
26,28,506,2012,MI,MS
26,05,495,2012,MI,AR
26,20,484,2012,MI,KS
26,38,479,2012,MI,ND
26,11,383,2012,MI,DC
26,49,377,2012,MI,UT
26,35,366,2012,MI,NM
26,09,355,2012,MI,CT
26,02,352,2012,MI,AK
26,15,341,2012,MI,HI
26,31,303,2012,MI,NE
26,56,295,2012,MI,WY
26,54,272,2012,MI,WV
26,30,269,2012,MI,MT
26,46,232,2012,MI,SD
26,16,190,2012,MI,ID
26,23,174,2012,MI,ME
26,33,167,2012,MI,NH
26,50,109,2012,MI,VT
26,10,106,2012,MI,DE
26,44,94,2012,MI,RI
27,27,2009887,2012,MN,MN
27,55,6567,2012,MN,WI
27,38,4527,2012,MN,ND
27,06,3866,2012,MN,CA
27,48,3379,2012,MN,TX
27,12,3149,2012,MN,FL
27,17,2375,2012,MN,IL
27,04,2316,2012,MN,AZ
27,19,2240,2012,MN,IA
27,08,1884,2012,MN,CO
27,46,1808,2012,MN,SD
27,53,1352,2012,MN,WA
27,36,1203,2012,MN,NY
27,13,1132,2012,MN,GA
27,37,996,2012,MN,NC
27,26,960,2012,MN,MI
27,29,828,2012,MN,MO
27,51,748,2012,MN,VA
27,39,734,2012,MN,OH
27,41,684,2012,MN,OR
27,42,631,2012,MN,PA
27,18,590,2012,MN,IN
27,31,574,2012,MN,NE
27,25,561,2012,MN,MA
27,47,554,2012,MN,TN
27,32,527,2012,MN,NV
27,30,498,2012,MN,MT
27,24,456,2012,MN,MD
27,20,444,2012,MN,KS
27,34,383,2012,MN,NJ
27,40,342,2012,MN,OK
27,45,341,2012,MN,SC
27,49,323,2012,MN,UT
27,05,282,2012,MN,AR
27,22,269,2012,MN,LA
27,35,262,2012,MN,NM
27,16,253,2012,MN,ID
27,02,253,2012,MN,AK
27,21,252,2012,MN,KY
27,15,239,2012,MN,HI
27,01,214,2012,MN,AL
27,09,207,2012,MN,CT
27,56,191,2012,MN,WY
27,11,190,2012,MN,DC
27,28,166,2012,MN,MS
27,33,87,2012,MN,NH
27,23,87,2012,MN,ME
27,44,71,2012,MN,RI
27,50,64,2012,MN,VT
27,10,57,2012,MN,DE
27,54,50,2012,MN,WV
28,28,952394,2012,MS,MS
28,47,5374,2012,MS,TN
28,48,4133,2012,MS,TX
28,22,3867,2012,MS,LA
28,01,2948,2012,MS,AL
28,12,2652,2012,MS,FL
28,13,2098,2012,MS,GA
28,06,1159,2012,MS,CA
28,05,1068,2012,MS,AR
28,51,816,2012,MS,VA
28,17,778,2012,MS,IL
28,37,766,2012,MS,NC
28,29,583,2012,MS,MO
28,39,540,2012,MS,OH
28,45,470,2012,MS,SC
28,26,434,2012,MS,MI
28,08,428,2012,MS,CO
28,36,410,2012,MS,NY
28,40,404,2012,MS,OK
28,18,390,2012,MS,IN
28,21,378,2012,MS,KY
28,53,354,2012,MS,WA
28,04,346,2012,MS,AZ
28,42,292,2012,MS,PA
28,24,288,2012,MS,MD
28,55,264,2012,MS,WI
28,32,221,2012,MS,NV
28,20,214,2012,MS,KS
28,27,186,2012,MS,MN
28,34,156,2012,MS,NJ
28,19,145,2012,MS,IA
28,02,139,2012,MS,AK
28,25,124,2012,MS,MA
28,35,123,2012,MS,NM
28,49,121,2012,MS,UT
28,41,119,2012,MS,OR
28,31,116,2012,MS,NE
28,15,109,2012,MS,HI
28,56,92,2012,MS,WY
28,16,79,2012,MS,ID
28,11,75,2012,MS,DC
28,38,74,2012,MS,ND
28,54,71,2012,MS,WV
28,09,71,2012,MS,CT
28,46,68,2012,MS,SD
28,30,68,2012,MS,MT
28,23,57,2012,MS,ME
28,33,44,2012,MS,NH
28,10,29,2012,MS,DE
28,44,28,2012,MS,RI
28,50,17,2012,MS,VT
29,29,2086404,2012,MO,MO
29,20,10042,2012,MO,KS
29,17,6537,2012,MO,IL
29,48,6096,2012,MO,TX
29,12,4467,2012,MO,FL
29,06,3807,2012,MO,CA
29,05,2793,2012,MO,AR
29,08,2205,2012,MO,CO
29,40,2180,2012,MO,OK
29,19,1708,2012,MO,IA
29,04,1687,2012,MO,AZ
29,47,1630,2012,MO,TN
29,13,1602,2012,MO,GA
29,37,1315,2012,MO,NC
29,18,1265,2012,MO,IN
29,36,1240,2012,MO,NY
29,39,1203,2012,MO,OH
29,53,1201,2012,MO,WA
29,51,1165,2012,MO,VA
29,26,1016,2012,MO,MI
29,31,995,2012,MO,NE
29,27,846,2012,MO,MN
29,55,842,2012,MO,WI
29,21,819,2012,MO,KY
29,42,767,2012,MO,PA
29,22,728,2012,MO,LA
29,01,687,2012,MO,AL
29,45,657,2012,MO,SC
29,32,651,2012,MO,NV
29,24,596,2012,MO,MD
29,41,567,2012,MO,OR
29,28,533,2012,MO,MS
29,25,454,2012,MO,MA
29,34,390,2012,MO,NJ
29,49,389,2012,MO,UT
29,35,386,2012,MO,NM
29,15,370,2012,MO,HI
29,02,293,2012,MO,AK
29,46,276,2012,MO,SD
29,38,252,2012,MO,ND
29,09,245,2012,MO,CT
29,16,218,2012,MO,ID
29,30,212,2012,MO,MT
29,56,190,2012,MO,WY
29,11,152,2012,MO,DC
29,54,127,2012,MO,WV
29,33,109,2012,MO,NH
29,10,90,2012,MO,DE
29,23,84,2012,MO,ME
29,50,62,2012,MO,VT
29,44,55,2012,MO,RI
30,30,371250,2012,MT,MT
30,53,1812,2012,MT,WA
30,06,1209,2012,MT,CA
30,16,949,2012,MT,ID
30,08,912,2012,MT,CO
30,04,909,2012,MT,AZ
30,48,898,2012,MT,TX
30,41,887,2012,MT,OR
30,38,875,2012,MT,ND
30,56,722,2012,MT,WY
30,12,526,2012,MT,FL
30,49,431,2012,MT,UT
30,32,382,2012,MT,NV
30,27,380,2012,MT,MN
30,13,293,2012,MT,GA
30,02,286,2012,MT,AK
30,46,250,2012,MT,SD
30,36,232,2012,MT,NY
30,37,224,2012,MT,NC
30,51,208,2012,MT,VA
30,55,205,2012,MT,WI
30,26,204,2012,MT,MI
30,17,199,2012,MT,IL
30,42,180,2012,MT,PA
30,39,178,2012,MT,OH
30,40,162,2012,MT,OK
30,35,156,2012,MT,NM
30,47,148,2012,MT,TN
30,29,140,2012,MT,MO
30,15,124,2012,MT,HI
30,31,121,2012,MT,NE
30,19,117,2012,MT,IA
30,45,110,2012,MT,SC
30,25,106,2012,MT,MA
30,20,105,2012,MT,KS
30,18,100,2012,MT,IN
30,22,94,2012,MT,LA
30,05,79,2012,MT,AR
30,01,77,2012,MT,AL
30,24,72,2012,MT,MD
30,21,69,2012,MT,KY
30,28,55,2012,MT,MS
30,23,51,2012,MT,ME
30,34,48,2012,MT,NJ
30,33,40,2012,MT,NH
30,09,39,2012,MT,CT
30,11,34,2012,MT,DC
30,54,33,2012,MT,WV
30,50,30,2012,MT,VT
30,10,17,2012,MT,DE
30,44,11,2012,MT,RI
31,31,672643,2012,NE,NE
31,19,2939,2012,NE,IA
31,08,1920,2012,NE,CO
31,48,1914,2012,NE,TX
31,20,1316,2012,NE,KS
31,06,1285,2012,NE,CA
31,12,1092,2012,NE,FL
31,29,1041,2012,NE,MO
31,46,969,2012,NE,SD
31,04,892,2012,NE,AZ
31,27,720,2012,NE,MN
31,17,656,2012,NE,IL
31,56,457,2012,NE,WY
31,53,446,2012,NE,WA
31,13,386,2012,NE,GA
31,37,360,2012,NE,NC
31,51,359,2012,NE,VA
31,40,348,2012,NE,OK
31,39,300,2012,NE,OH
31,36,297,2012,NE,NY
31,55,280,2012,NE,WI
31,32,278,2012,NE,NV
31,41,272,2012,NE,OR
31,26,270,2012,NE,MI
31,47,251,2012,NE,TN
31,05,221,2012,NE,AR
31,38,206,2012,NE,ND
31,18,205,2012,NE,IN
31,42,191,2012,NE,PA
31,49,179,2012,NE,UT
31,24,177,2012,NE,MD
31,22,171,2012,NE,LA
31,30,156,2012,NE,MT
31,16,156,2012,NE,ID
31,45,154,2012,NE,SC
31,35,149,2012,NE,NM
31,01,143,2012,NE,AL
31,21,134,2012,NE,KY
31,34,113,2012,NE,NJ
31,25,112,2012,NE,MA
31,28,105,2012,NE,MS
31,15,83,2012,NE,HI
31,02,82,2012,NE,AK
31,09,59,2012,NE,CT
31,11,43,2012,NE,DC
31,23,41,2012,NE,ME
31,54,40,2012,NE,WV
31,33,33,2012,NE,NH
31,10,21,2012,NE,DE
31,50,17,2012,NE,VT
31,44,9,2012,NE,RI
32,32,981553,2012,NV,NV
32,06,14995,2012,NV,CA
32,12,4107,2012,NV,FL
32,48,4094,2012,NV,TX
32,04,3521,2012,NV,AZ
32,53,2404,2012,NV,WA
32,49,2278,2012,NV,UT
32,08,1789,2012,NV,CO
32,41,1631,2012,NV,OR
32,36,1220,2012,NV,NY
32,17,1125,2012,NV,IL
32,16,1047,2012,NV,ID
32,13,874,2012,NV,GA
32,26,841,2012,NV,MI
32,39,840,2012,NV,OH
32,51,778,2012,NV,VA
32,37,776,2012,NV,NC
32,15,736,2012,NV,HI
32,35,733,2012,NV,NM
32,42,714,2012,NV,PA
32,29,574,2012,NV,MO
32,47,543,2012,NV,TN
32,40,528,2012,NV,OK
32,27,480,2012,NV,MN
32,55,473,2012,NV,WI
32,18,462,2012,NV,IN
32,34,456,2012,NV,NJ
32,30,441,2012,NV,MT
32,24,432,2012,NV,MD
32,45,380,2012,NV,SC
32,56,379,2012,NV,WY
32,25,379,2012,NV,MA
32,22,378,2012,NV,LA
32,20,343,2012,NV,KS
32,02,337,2012,NV,AK
32,31,313,2012,NV,NE
32,19,309,2012,NV,IA
32,05,305,2012,NV,AR
32,01,291,2012,NV,AL
32,38,290,2012,NV,ND
32,21,258,2012,NV,KY
32,46,229,2012,NV,SD
32,28,207,2012,NV,MS
32,09,187,2012,NV,CT
32,33,111,2012,NV,NH
32,54,96,2012,NV,WV
32,11,82,2012,NV,DC
32,23,81,2012,NV,ME
32,44,72,2012,NV,RI
32,10,63,2012,NV,DE
32,50,49,2012,NV,VT
33,33,520435,2012,NH,NH
33,25,6156,2012,NH,MA
33,12,2715,2012,NH,FL
33,23,2050,2012,NH,ME
33,50,1276,2012,NH,VT
33,36,1026,2012,NH,NY
33,06,1005,2012,NH,CA
33,48,892,2012,NH,TX
33,37,683,2012,NH,NC
33,09,552,2012,NH,CT
33,51,506,2012,NH,VA
33,42,442,2012,NH,PA
33,08,401,2012,NH,CO
33,45,367,2012,NH,SC
33,44,331,2012,NH,RI
33,04,322,2012,NH,AZ
33,34,318,2012,NH,NJ
33,13,292,2012,NH,GA
33,53,270,2012,NH,WA
33,39,212,2012,NH,OH
33,17,210,2012,NH,IL
33,24,207,2012,NH,MD
33,47,202,2012,NH,TN
33,26,159,2012,NH,MI
33,41,147,2012,NH,OR
33,32,138,2012,NH,NV
33,27,104,2012,NH,MN
33,29,103,2012,NH,MO
33,49,101,2012,NH,UT
33,18,100,2012,NH,IN
33,21,99,2012,NH,KY
33,55,88,2012,NH,WI
33,01,86,2012,NH,AL
33,02,85,2012,NH,AK
33,22,77,2012,NH,LA
33,40,74,2012,NH,OK
33,11,74,2012,NH,DC
33,35,72,2012,NH,NM
33,20,68,2012,NH,KS
33,19,66,2012,NH,IA
33,15,60,2012,NH,HI
33,30,50,2012,NH,MT
33,31,46,2012,NH,NE
33,16,43,2012,NH,ID
33,10,42,2012,NH,DE
33,05,38,2012,NH,AR
33,54,35,2012,NH,WV
33,56,34,2012,NH,WY
33,46,33,2012,NH,SD
33,28,28,2012,NH,MS
33,38,21,2012,NH,ND
34,34,3310234,2012,NJ,NJ
34,36,23464,2012,NJ,NY
34,42,15492,2012,NJ,PA
34,12,15050,2012,NJ,FL
34,06,6137,2012,NJ,CA
34,48,5389,2012,NJ,TX
34,37,4796,2012,NJ,NC
34,51,3938,2012,NJ,VA
34,13,3136,2012,NJ,GA
34,24,3135,2012,NJ,MD
34,25,2803,2012,NJ,MA
34,45,2266,2012,NJ,SC
34,09,1975,2012,NJ,CT
34,10,1948,2012,NJ,DE
34,17,1851,2012,NJ,IL
34,39,1324,2012,NJ,OH
34,04,1256,2012,NJ,AZ
34,08,1149,2012,NJ,CO
34,53,956,2012,NJ,WA
34,47,933,2012,NJ,TN
34,26,808,2012,NJ,MI
34,32,705,2012,NJ,NV
34,18,566,2012,NJ,IN
34,11,543,2012,NJ,DC
34,29,483,2012,NJ,MO
34,33,457,2012,NJ,NH
34,27,413,2012,NJ,MN
34,01,406,2012,NJ,AL
34,44,394,2012,NJ,RI
34,55,384,2012,NJ,WI
34,22,383,2012,NJ,LA
34,23,381,2012,NJ,ME
34,41,374,2012,NJ,OR
34,21,335,2012,NJ,KY
34,15,335,2012,NJ,HI
34,50,316,2012,NJ,VT
34,49,286,2012,NJ,UT
34,54,282,2012,NJ,WV
34,20,275,2012,NJ,KS
34,40,218,2012,NJ,OK
34,19,195,2012,NJ,IA
34,05,183,2012,NJ,AR
34,35,181,2012,NJ,NM
34,28,173,2012,NJ,MS
34,02,124,2012,NJ,AK
34,31,121,2012,NJ,NE
34,30,94,2012,NJ,MT
34,38,92,2012,NJ,ND
34,16,87,2012,NJ,ID
34,46,84,2012,NJ,SD
34,56,73,2012,NJ,WY
35,35,702730,2012,NM,NM
35,48,7672,2012,NM,TX
35,04,4108,2012,NM,AZ
35,08,3043,2012,NM,CO
35,06,2995,2012,NM,CA
35,12,1520,2012,NM,FL
35,53,969,2012,NM,WA
35,32,751,2012,NM,NV
35,40,710,2012,NM,OK
35,41,693,2012,NM,OR
35,49,586,2012,NM,UT
35,13,548,2012,NM,GA
35,51,546,2012,NM,VA
35,36,515,2012,NM,NY
35,37,486,2012,NM,NC
35,17,461,2012,NM,IL
35,39,410,2012,NM,OH
35,29,385,2012,NM,MO
35,42,372,2012,NM,PA
35,20,366,2012,NM,KS
35,26,331,2012,NM,MI
35,47,326,2012,NM,TN
35,27,295,2012,NM,MN
35,24,290,2012,NM,MD
35,22,258,2012,NM,LA
35,16,256,2012,NM,ID
35,25,254,2012,NM,MA
35,18,237,2012,NM,IN
35,55,234,2012,NM,WI
35,02,228,2012,NM,AK
35,45,219,2012,NM,SC
35,56,214,2012,NM,WY
35,05,207,2012,NM,AR
35,15,201,2012,NM,HI
35,30,194,2012,NM,MT
35,01,192,2012,NM,AL
35,31,179,2012,NM,NE
35,19,154,2012,NM,IA
35,34,147,2012,NM,NJ
35,46,145,2012,NM,SD
35,09,134,2012,NM,CT
35,21,133,2012,NM,KY
35,28,117,2012,NM,MS
35,38,111,2012,NM,ND
35,23,85,2012,NM,ME
35,11,84,2012,NM,DC
35,33,66,2012,NM,NH
35,54,60,2012,NM,WV
35,10,49,2012,NM,DE
35,50,48,2012,NM,VT
35,44,28,2012,NM,RI
36,36,7314046,2012,NY,NY
36,12,32672,2012,NY,FL
36,34,30031,2012,NY,NJ
36,06,18107,2012,NY,CA
36,42,14707,2012,NY,PA
36,48,12676,2012,NY,TX
36,09,10882,2012,NY,CT
36,37,10498,2012,NY,NC
36,25,8804,2012,NY,MA
36,51,7813,2012,NY,VA
36,13,7323,2012,NY,GA
36,24,5310,2012,NY,MD
36,45,4538,2012,NY,SC
36,17,4421,2012,NY,IL
36,39,3790,2012,NY,OH
36,08,3069,2012,NY,CO
36,04,2921,2012,NY,AZ
36,53,2912,2012,NY,WA
36,26,2509,2012,NY,MI
36,47,2437,2012,NY,TN
36,11,1747,2012,NY,DC
36,32,1624,2012,NY,NV
36,50,1433,2012,NY,VT
36,41,1344,2012,NY,OR
36,33,1334,2012,NY,NH
36,29,1284,2012,NY,MO
36,18,1283,2012,NY,IN
36,22,1246,2012,NY,LA
36,44,1221,2012,NY,RI
36,27,1195,2012,NY,MN
36,01,1166,2012,NY,AL
36,21,1127,2012,NY,KY
36,10,1084,2012,NY,DE
36,23,1067,2012,NY,ME
36,55,1066,2012,NY,WI
36,15,908,2012,NY,HI
36,40,752,2012,NY,OK
36,20,743,2012,NY,KS
36,49,725,2012,NY,UT
36,35,650,2012,NY,NM
36,19,533,2012,NY,IA
36,28,483,2012,NY,MS
36,05,481,2012,NY,AR
36,54,469,2012,NY,WV
36,02,377,2012,NY,AK
36,31,327,2012,NY,NE
36,30,272,2012,NY,MT
36,16,269,2012,NY,ID
36,56,257,2012,NY,WY
36,46,203,2012,NY,SD
36,38,191,2012,NY,ND
37,37,3251355,2012,NC,NC
37,12,13741,2012,NC,FL
37,45,13319,2012,NC,SC
37,51,11255,2012,NC,VA
37,48,8101,2012,NC,TX
37,13,7960,2012,NC,GA
37,06,6343,2012,NC,CA
37,36,6110,2012,NC,NY
37,42,4111,2012,NC,PA
37,47,4056,2012,NC,TN
37,39,3551,2012,NC,OH
37,24,3364,2012,NC,MD
37,34,2456,2012,NC,NJ
37,17,2297,2012,NC,IL
37,26,2234,2012,NC,MI
37,08,2195,2012,NC,CO
37,53,1968,2012,NC,WA
37,25,1730,2012,NC,MA
37,01,1653,2012,NC,AL
37,04,1538,2012,NC,AZ
37,18,1465,2012,NC,IN
37,21,1447,2012,NC,KY
37,29,1305,2012,NC,MO
37,22,1303,2012,NC,LA
37,54,1105,2012,NC,WV
37,09,1000,2012,NC,CT
37,55,855,2012,NC,WI
37,40,849,2012,NC,OK
37,27,808,2012,NC,MN
37,20,782,2012,NC,KS
37,32,759,2012,NC,NV
37,11,737,2012,NC,DC
37,28,735,2012,NC,MS
37,15,728,2012,NC,HI
37,41,693,2012,NC,OR
37,05,650,2012,NC,AR
37,02,541,2012,NC,AK
37,19,515,2012,NC,IA
37,49,492,2012,NC,UT
37,10,437,2012,NC,DE
37,35,430,2012,NC,NM
37,33,409,2012,NC,NH
37,23,409,2012,NC,ME
37,31,302,2012,NC,NE
37,44,298,2012,NC,RI
37,16,278,2012,NC,ID
37,30,264,2012,NC,MT
37,50,260,2012,NC,VT
37,38,230,2012,NC,ND
37,46,188,2012,NC,SD
37,56,177,2012,NC,WY
38,38,262913,2012,ND,ND
38,27,3977,2012,ND,MN
38,48,803,2012,ND,TX
38,46,776,2012,ND,SD
38,30,737,2012,ND,MT
38,08,625,2012,ND,CO
38,04,578,2012,ND,AZ
38,06,538,2012,ND,CA
38,53,454,2012,ND,WA
38,12,453,2012,ND,FL
38,55,318,2012,ND,WI
38,16,272,2012,ND,ID
38,26,251,2012,ND,MI
38,13,250,2012,ND,GA
38,56,247,2012,ND,WY
38,41,211,2012,ND,OR
38,31,199,2012,ND,NE
38,19,195,2012,ND,IA
38,49,194,2012,ND,UT
38,17,191,2012,ND,IL
38,32,182,2012,ND,NV
38,29,160,2012,ND,MO
38,40,157,2012,ND,OK
38,51,152,2012,ND,VA
38,37,142,2012,ND,NC
38,20,142,2012,ND,KS
38,39,133,2012,ND,OH
38,42,117,2012,ND,PA
38,22,110,2012,ND,LA
38,36,104,2012,ND,NY
38,02,104,2012,ND,AK
38,47,103,2012,ND,TN
38,18,92,2012,ND,IN
38,35,87,2012,ND,NM
38,01,82,2012,ND,AL
38,45,80,2012,ND,SC
38,24,78,2012,ND,MD
38,05,73,2012,ND,AR
38,21,60,2012,ND,KY
38,28,56,2012,ND,MS
38,34,45,2012,ND,NJ
38,25,43,2012,ND,MA
38,15,33,2012,ND,HI
38,09,25,2012,ND,CT
38,23,23,2012,ND,ME
38,33,21,2012,ND,NH
38,11,19,2012,ND,DC
38,10,16,2012,ND,DE
38,54,12,2012,ND,WV
38,44,9,2012,ND,RI
38,50,8,2012,ND,VT
39,39,4313334,2012,OH,OH
39,12,12471,2012,OH,FL
39,21,6611,2012,OH,KY
39,48,6366,2012,OH,TX
39,26,5523,2012,OH,MI
39,06,5162,2012,OH,CA
39,18,5090,2012,OH,IN
39,37,4679,2012,OH,NC
39,42,4662,2012,OH,PA
39,13,3868,2012,OH,GA
39,17,3647,2012,OH,IL
39,36,3328,2012,OH,NY
39,51,2949,2012,OH,VA
39,47,2879,2012,OH,TN
39,54,2743,2012,OH,WV
39,45,2548,2012,OH,SC
39,04,2417,2012,OH,AZ
39,08,2019,2012,OH,CO
39,24,1505,2012,OH,MD
39,53,1383,2012,OH,WA
39,25,1184,2012,OH,MA
39,29,1128,2012,OH,MO
39,34,1116,2012,OH,NJ
39,01,1078,2012,OH,AL
